"work","workDate","relatedConceptsWork"
"https://semopenalex.org/work/W4220994966","2022-07-01","https://semopenalex.org/concept/C2780357685"
"https://semopenalex.org/work/W4220994966","2022-07-01","https://semopenalex.org/concept/C23963754"
"https://semopenalex.org/work/W4283013367","2022-07-01","https://semopenalex.org/concept/C71924100"
"https://semopenalex.org/work/W4283013367","2022-07-01","https://semopenalex.org/concept/C126322002"
"https://semopenalex.org/work/W4283013367","2022-07-01","https://semopenalex.org/concept/C2779134260"
"https://semopenalex.org/work/W4283013367","2022-07-01","https://semopenalex.org/concept/C121608353"
"https://semopenalex.org/work/W4283013367","2022-07-01","https://semopenalex.org/concept/C143998085"
"https://semopenalex.org/work/W4283013367","2022-07-01","https://semopenalex.org/concept/C2776694085"
"https://semopenalex.org/work/W4283013367","2022-07-01","https://semopenalex.org/concept/C2778198053"
"https://semopenalex.org/work/W4283013367","2022-07-01","https://semopenalex.org/concept/C2776598537"
"https://semopenalex.org/work/W4283013367","2022-07-01","https://semopenalex.org/concept/C177713679"
"https://semopenalex.org/work/W4283013367","2022-07-01","https://semopenalex.org/concept/C19527891"
"https://semopenalex.org/work/W4283013367","2022-07-01","https://semopenalex.org/concept/C2983331546"
"https://semopenalex.org/work/W4283013367","2022-07-01","https://semopenalex.org/concept/C2776127602"
"https://semopenalex.org/work/W4283013367","2022-07-01","https://semopenalex.org/concept/C2778233292"
"https://semopenalex.org/work/W4289080031","2022-07-01","https://semopenalex.org/concept/C71924100"
"https://semopenalex.org/work/W4289080031","2022-07-01","https://semopenalex.org/concept/C86803240"
"https://semopenalex.org/work/W4289080031","2022-07-01","https://semopenalex.org/concept/C104317684"
"https://semopenalex.org/work/W4289080031","2022-07-01","https://semopenalex.org/concept/C126322002"
"https://semopenalex.org/work/W4289080031","2022-07-01","https://semopenalex.org/concept/C54355233"
"https://semopenalex.org/work/W4289080031","2022-07-01","https://semopenalex.org/concept/C121608353"
"https://semopenalex.org/work/W4289080031","2022-07-01","https://semopenalex.org/concept/C60644358"
"https://semopenalex.org/work/W4289080031","2022-07-01","https://semopenalex.org/concept/C67705224"
"https://semopenalex.org/work/W4289080031","2022-07-01","https://semopenalex.org/concept/C70721500"
"https://semopenalex.org/work/W4289080031","2022-07-01","https://semopenalex.org/concept/C2983331546"
"https://semopenalex.org/work/W4289080031","2022-07-01","https://semopenalex.org/concept/C22615655"
"https://semopenalex.org/work/W4283012020","2022-07-01","https://semopenalex.org/concept/C169760540"
"https://semopenalex.org/work/W4283012020","2022-07-01","https://semopenalex.org/concept/C71924100"
"https://semopenalex.org/work/W4283012020","2022-07-01","https://semopenalex.org/concept/C86803240"
"https://semopenalex.org/work/W4283012020","2022-07-01","https://semopenalex.org/concept/C104317684"
"https://semopenalex.org/work/W4283012020","2022-07-01","https://semopenalex.org/concept/C126322002"
"https://semopenalex.org/work/W4283012020","2022-07-01","https://semopenalex.org/concept/C54355233"
"https://semopenalex.org/work/W4283012020","2022-07-01","https://semopenalex.org/concept/C150194340"
"https://semopenalex.org/work/W4283012020","2022-07-01","https://semopenalex.org/concept/C121608353"
"https://semopenalex.org/work/W4283012020","2022-07-01","https://semopenalex.org/concept/C190727270"
"https://semopenalex.org/work/W4283012020","2022-07-01","https://semopenalex.org/concept/C60644358"
"https://semopenalex.org/work/W4283012020","2022-07-01","https://semopenalex.org/concept/C2776694085"
"https://semopenalex.org/work/W4283012020","2022-07-01","https://semopenalex.org/concept/C141231307"
"https://semopenalex.org/work/W4283012020","2022-07-01","https://semopenalex.org/concept/C70721500"
"https://semopenalex.org/work/W4283012020","2022-07-01","https://semopenalex.org/concept/C74187038"
"https://semopenalex.org/work/W4283012020","2022-07-01","https://semopenalex.org/concept/C145103041"
"https://semopenalex.org/work/W4283012020","2022-07-01","https://semopenalex.org/concept/C2983331546"
"https://semopenalex.org/work/W4283012020","2022-07-01","https://semopenalex.org/concept/C121912465"
"https://semopenalex.org/work/W4283012020","2022-07-01","https://semopenalex.org/concept/C189206191"
"https://semopenalex.org/work/W4283012020","2022-07-01","https://semopenalex.org/concept/C152662350"
"https://semopenalex.org/work/W4283012020","2022-07-01","https://semopenalex.org/concept/C107459253"
"https://semopenalex.org/work/W4283012020","2022-07-01","https://semopenalex.org/concept/C2778233292"
"https://semopenalex.org/work/W4229450610","2022-07-01","https://semopenalex.org/concept/C71924100"
"https://semopenalex.org/work/W4229450610","2022-07-01","https://semopenalex.org/concept/C86803240"
"https://semopenalex.org/work/W4229450610","2022-07-01","https://semopenalex.org/concept/C104317684"
"https://semopenalex.org/work/W4229450610","2022-07-01","https://semopenalex.org/concept/C126322002"
"https://semopenalex.org/work/W4229450610","2022-07-01","https://semopenalex.org/concept/C185592680"
"https://semopenalex.org/work/W4229450610","2022-07-01","https://semopenalex.org/concept/C55493867"
"https://semopenalex.org/work/W4229450610","2022-07-01","https://semopenalex.org/concept/C178790620"
"https://semopenalex.org/work/W4229450610","2022-07-01","https://semopenalex.org/concept/C121608353"
"https://semopenalex.org/work/W4229450610","2022-07-01","https://semopenalex.org/concept/C2779013556"
"https://semopenalex.org/work/W4229450610","2022-07-01","https://semopenalex.org/concept/C96232424"
"https://semopenalex.org/work/W4229450610","2022-07-01","https://semopenalex.org/concept/C509974204"
"https://semopenalex.org/work/W4229450610","2022-07-01","https://semopenalex.org/concept/C60644358"
"https://semopenalex.org/work/W4229450610","2022-07-01","https://semopenalex.org/concept/C98274493"
"https://semopenalex.org/work/W4229450610","2022-07-01","https://semopenalex.org/concept/C502942594"
"https://semopenalex.org/work/W4229450610","2022-07-01","https://semopenalex.org/concept/C2780035454"
"https://semopenalex.org/work/W4229450610","2022-07-01","https://semopenalex.org/concept/C2983331546"
"https://semopenalex.org/work/W4229450610","2022-07-01","https://semopenalex.org/concept/C2779820397"
"https://semopenalex.org/work/W4229450610","2022-07-01","https://semopenalex.org/concept/C145059251"
"https://semopenalex.org/work/W4229450610","2022-07-01","https://semopenalex.org/concept/C20518536"
"https://semopenalex.org/work/W4229450610","2022-07-01","https://semopenalex.org/concept/C3020391286"
"https://semopenalex.org/work/W4285006849","2022-07-01","https://semopenalex.org/concept/C71924100"
"https://semopenalex.org/work/W4285006849","2022-07-01","https://semopenalex.org/concept/C126322002"
"https://semopenalex.org/work/W4285006849","2022-07-01","https://semopenalex.org/concept/C185592680"
"https://semopenalex.org/work/W4285006849","2022-07-01","https://semopenalex.org/concept/C203014093"
"https://semopenalex.org/work/W4285006849","2022-07-01","https://semopenalex.org/concept/C121332964"
"https://semopenalex.org/work/W4285006849","2022-07-01","https://semopenalex.org/concept/C62520636"
"https://semopenalex.org/work/W4285006849","2022-07-01","https://semopenalex.org/concept/C8891405"
"https://semopenalex.org/work/W4285006849","2022-07-01","https://semopenalex.org/concept/C121608353"
"https://semopenalex.org/work/W4285006849","2022-07-01","https://semopenalex.org/concept/C530470458"
"https://semopenalex.org/work/W4285006849","2022-07-01","https://semopenalex.org/concept/C82706917"
"https://semopenalex.org/work/W4285006849","2022-07-01","https://semopenalex.org/concept/C502942594"
"https://semopenalex.org/work/W4285006849","2022-07-01","https://semopenalex.org/concept/C2983331546"
"https://semopenalex.org/work/W4285006849","2022-07-01","https://semopenalex.org/concept/C2779341262"
"https://semopenalex.org/work/W4229036472","2022-07-01","https://semopenalex.org/concept/C71924100"
"https://semopenalex.org/work/W4229036472","2022-07-01","https://semopenalex.org/concept/C126322002"
"https://semopenalex.org/work/W4229036472","2022-07-01","https://semopenalex.org/concept/C192562407"
"https://semopenalex.org/work/W4229036472","2022-07-01","https://semopenalex.org/concept/C171250308"
"https://semopenalex.org/work/W4229036472","2022-07-01","https://semopenalex.org/concept/C121608353"
"https://semopenalex.org/work/W4229036472","2022-07-01","https://semopenalex.org/concept/C96232424"
"https://semopenalex.org/work/W4229036472","2022-07-01","https://semopenalex.org/concept/C98274493"
"https://semopenalex.org/work/W4229036472","2022-07-01","https://semopenalex.org/concept/C2776694085"
"https://semopenalex.org/work/W4229036472","2022-07-01","https://semopenalex.org/concept/C502942594"
"https://semopenalex.org/work/W4229036472","2022-07-01","https://semopenalex.org/concept/C2780035454"
"https://semopenalex.org/work/W4229036472","2022-07-01","https://semopenalex.org/concept/C2983331546"
"https://semopenalex.org/work/W4229036472","2022-07-01","https://semopenalex.org/concept/C2779949491"
"https://semopenalex.org/work/W4288058395","2022-07-01","https://semopenalex.org/concept/C71924100"
"https://semopenalex.org/work/W4288058395","2022-07-01","https://semopenalex.org/concept/C86803240"
"https://semopenalex.org/work/W4288058395","2022-07-01","https://semopenalex.org/concept/C104317684"
"https://semopenalex.org/work/W4288058395","2022-07-01","https://semopenalex.org/concept/C126322002"
"https://semopenalex.org/work/W4288058395","2022-07-01","https://semopenalex.org/concept/C54355233"
"https://semopenalex.org/work/W4288058395","2022-07-01","https://semopenalex.org/concept/C2779134260"
"https://semopenalex.org/work/W4288058395","2022-07-01","https://semopenalex.org/concept/C41091548"
"https://semopenalex.org/work/W4288058395","2022-07-01","https://semopenalex.org/concept/C121608353"
"https://semopenalex.org/work/W4288058395","2022-07-01","https://semopenalex.org/concept/C67705224"
"https://semopenalex.org/work/W4288058395","2022-07-01","https://semopenalex.org/concept/C502942594"
"https://semopenalex.org/work/W4288058395","2022-07-01","https://semopenalex.org/concept/C70721500"
"https://semopenalex.org/work/W4288058395","2022-07-01","https://semopenalex.org/concept/C2983331546"
"https://semopenalex.org/work/W4285012964","2022-07-01","https://semopenalex.org/concept/C71924100"
"https://semopenalex.org/work/W4285012964","2022-07-01","https://semopenalex.org/concept/C86803240"
"https://semopenalex.org/work/W4285012964","2022-07-01","https://semopenalex.org/concept/C126322002"
"https://semopenalex.org/work/W4285012964","2022-07-01","https://semopenalex.org/concept/C192562407"
"https://semopenalex.org/work/W4285012964","2022-07-01","https://semopenalex.org/concept/C171250308"
"https://semopenalex.org/work/W4285012964","2022-07-01","https://semopenalex.org/concept/C121608353"
"https://semopenalex.org/work/W4285012964","2022-07-01","https://semopenalex.org/concept/C3020616263"
"https://semopenalex.org/work/W4285012964","2022-07-01","https://semopenalex.org/concept/C502942594"
"https://semopenalex.org/work/W4285012964","2022-07-01","https://semopenalex.org/concept/C70721500"
"https://semopenalex.org/work/W4285012964","2022-07-01","https://semopenalex.org/concept/C2776107976"
"https://semopenalex.org/work/W4285012964","2022-07-01","https://semopenalex.org/concept/C2983331546"
"https://semopenalex.org/work/W4285012964","2022-07-01","https://semopenalex.org/concept/C2779820397"
"https://semopenalex.org/work/W4285012964","2022-07-01","https://semopenalex.org/concept/C53105671"
"https://semopenalex.org/work/W4287448233","2022-07-01","https://semopenalex.org/concept/C86803240"
"https://semopenalex.org/work/W4287448233","2022-07-01","https://semopenalex.org/concept/C104317684"
"https://semopenalex.org/work/W4287448233","2022-07-01","https://semopenalex.org/concept/C185592680"
"https://semopenalex.org/work/W4287448233","2022-07-01","https://semopenalex.org/concept/C54355233"
"https://semopenalex.org/work/W4287448233","2022-07-01","https://semopenalex.org/concept/C55493867"
"https://semopenalex.org/work/W4287448233","2022-07-01","https://semopenalex.org/concept/C95444343"
"https://semopenalex.org/work/W4287448233","2022-07-01","https://semopenalex.org/concept/C192562407"
"https://semopenalex.org/work/W4287448233","2022-07-01","https://semopenalex.org/concept/C171250308"
"https://semopenalex.org/work/W4287448233","2022-07-01","https://semopenalex.org/concept/C121608353"
"https://semopenalex.org/work/W4287448233","2022-07-01","https://semopenalex.org/concept/C41625074"
"https://semopenalex.org/work/W4287448233","2022-07-01","https://semopenalex.org/concept/C547475151"
"https://semopenalex.org/work/W4287448233","2022-07-01","https://semopenalex.org/concept/C146587185"
"https://semopenalex.org/work/W4287448233","2022-07-01","https://semopenalex.org/concept/C150903083"
"https://semopenalex.org/work/W4287448233","2022-07-01","https://semopenalex.org/concept/C207001950"
"https://semopenalex.org/work/W4287448233","2022-07-01","https://semopenalex.org/concept/C502942594"
"https://semopenalex.org/work/W4287448233","2022-07-01","https://semopenalex.org/concept/C130316041"
"https://semopenalex.org/work/W4287448233","2022-07-01","https://semopenalex.org/concept/C2983331546"
"https://semopenalex.org/work/W4287448233","2022-07-01","https://semopenalex.org/concept/C18150654"
"https://semopenalex.org/work/W4287448233","2022-07-01","https://semopenalex.org/concept/C2779820397"
"https://semopenalex.org/work/W4287448233","2022-07-01","https://semopenalex.org/concept/C145059251"
